0.552781153,-0.487472766,0
-0.311147964,-0.546266791,0
0.41172463,-0.458478202,0
-0.717009464,-0.086997312,0
0.157745133,-0.485235566,0
0.004262742,-0.635929921,0
0.615484788,-0.186118197,0
-0.54258936,-0.06839501,0
0.397618386,0.311498839,0
0.161909224,0.630882715,0
-0.215118059,-0.634738599,0
0.443338566,-0.409377195,0
0.444178155,0.358088143,0
-0.655043216,0.020301942,0
0.52825383,-0.288837613,0
-0.218622081,0.683207255,0
-0.68007755,0.219945858,0
-0.177436903,-0.667366639,0
-0.368528313,-0.642174671,0
0.584177325,0.073298011,0
0.409641812,0.455564718,0
-0.105650613,0.033602959,0
0.32043795,0.657912068,0
-0.341316883,-0.45683342,0
-0.582507391,0.015196263,0
-0.005660049,-0.091505987,0
0.645141155,0.28407073,0
0.505983356,0.257672904,0
-0.033022856,-0.151255857,0
0.348989527,0.609191354,0
0.215840957,-0.547919458,0
-0.111507663,-0.528462248,0
-0.085223698,-0.695462736,0
0.585661433,-0.034223959,0
0.110073978,0.114886903,0
-0.512465375,0.198928443,0
0.143264452,0.66907857,0
-0.050524454,-0.083096903,0
0.019413411,-0.522352914,0
-0.638669272,0.103861806,0
0.420100875,0.410452673,0
0.336937093,0.429527845,0
-0.394281143,-0.589692592,0
-0.167669942,-0.107105849,0
-0.7174065,0.207576847,0
0.112288506,0.509009412,0
0.555410474,0.277032885,0
-0.226004495,-0.626127843,0
0.697940314,-0.184721591,0
0.201485893,-0.68431886,0
0.35263168,0.627042238,0
0.069035478,-0.103872263,0
0.576113367,-0.005396814,0
0.358856479,-0.561597617,0
0.244089016,-0.681812222,0
-0.395498496,0.478617323,0
0.49433654,-0.477145072,0
0.506656524,0.13900372,0
-0.188293216,0.465915243,0
0.198639253,-0.017704706,0
-0.131952201,-0.038802207,0
-0.548995024,0.198014575,0
-0.415818525,0.278026827,0
0.688385511,-0.118684597,0
-0.467528661,-0.390956189,0
-0.093596552,-0.496272575,0
0.029291214,0.646953204,0
0.537496014,0.165101211,0
-0.59841941,0.307779915,0
0.256851997,-0.544048984,0
0.52349992,-0.066678135,0
-0.046339263,-0.204070497,0
-0.54022044,0.427889393,0
0.149287709,-0.478634221,0
0.199961323,0.59124765,0
-0.46315143,0.525242577,0
0.538163497,0.281790767,0
0.465107896,0.264148032,0
-0.478547495,-0.323134314,0
0.015592486,-0.109699275,0
0.639513374,-0.378936066,0
-0.140245426,0.015305994,0
0.619862075,-0.152199596,0
-0.236313147,-0.48346204,0
0.207090441,0.038471281,0
0.665773452,0.158843525,0
-0.16470054,0.146287261,0
0.389983753,-0.464780008,0
0.508624534,0.46980594,0
0.514037871,-0.363174958,0
0.584786043,-0.430837196,0
0.027638844,0.538347997,0
-0.693323667,-0.000176407,0
-0.037608601,0.650931605,0
-0.015240836,0.070397614,0
0.584344142,-0.195842945,0
0.235063855,0.594578894,0
0.062647579,0.497653321,0
-0.602978859,-0.041699213,0
-0.017272596,-0.104994151,0
0.20005872,-0.627582069,0
-0.129305318,0.176096991,0
-0.038919204,0.534864444,0
0.124637877,0.498407111,0
-0.202706829,-0.127995571,0
0.611793642,-0.123728701,0
-0.469305999,-0.38162877,0
0.253893726,0.647916105,0
0.302174474,-0.531562079,0
-0.302869601,0.409045186,0
-0.403086075,-0.464788204,0
-0.093266538,-0.705993511,0
0.250006526,0.585358539,0
0.064907226,0.212232371,0
0.0316753,0.599375195,0
0.222486443,0.588978854,0
-0.640053445,0.05559566,0
0.463919727,0.298056887,0
0.649912989,0.079710377,0
-0.054528854,0.710216594,0
-0.290556963,0.569977729,0
0.034096141,0.224442249,0
0.487598349,-0.306328298,0
0.085046161,0.563743292,0
0.440496885,-0.381773663,0
-0.491296497,-0.217483809,0
0.459092202,-0.231255323,0
-0.09380473,0.601934766,0
0.633067035,-0.111023188,0
-0.318775942,0.646540764,0
-0.201421544,0.146549013,0
0.032437585,0.11692896,0
-0.341239178,0.612392215,0
-0.443044589,-0.371694256,0
0.659224686,0.330073918,0
-0.019143844,-0.002971461,0
0.058028966,0.725413875,0
0.492111565,0.16965344,0
-0.363216971,-0.479049459,0
0.38256888,0.347668209,0
-0.383745984,-0.363320803,0
-0.033798651,0.104222905,0
0.539611242,-0.423515026,0
0.597285525,-0.053844445,0
-0.589035159,-0.386769962,0
0.374064543,0.679750968,1
-0.369375701,0.863676959,1
0.107370967,0.449872169,1
0.720133968,-0.333039617,1
0.729634071,-0.240676755,1
0.188220383,-0.343191028,1
-0.274659719,-0.786171055,1
0.304402041,0.83552015,1
-0.389843895,-0.272809103,1
-0.237012616,-0.856003062,1
0.287742872,0.192386527,1
-0.147005697,-0.877690383,1
0.924930051,-0.132806486,1
-0.652519454,-0.599792321,1
0.953268396,0.085023423,1
0.280114689,-0.000202989,1
0.679443914,-0.344702026,1
0.726647698,0.584027904,1
-0.246087362,0.939185798,1
-0.387141074,-0.787433051,1
-0.124333183,0.894533744,1
0.756767456,-0.589329437,1
-0.017874547,-0.812905642,1
-0.214080677,-0.886821025,1
0.394704606,-0.67767604,1
-0.078660484,0.241152935,1
0.241184857,-0.404178054,1
0.922164437,0.346438737,1
0.608848228,-0.48110554,1
0.02644553,0.925488905,1
0.178181382,0.339810645,1
0.819356178,-0.5287419,1
-0.056467344,-0.896412044,1
0.710265974,0.627114889,1
0.048166925,0.275610003,1
0.33880862,-0.30384027,1
-0.491340313,-0.00167654,1
0.288596225,-0.31926262,1
-0.310210544,-0.178174567,1
0.894580371,0.086648156,1
0.561398633,-0.820438827,1
-0.650716796,-0.571653601,1
-0.289335912,0.802602514,1
0.870061565,0.170888746,1
0.186964883,0.799863826,1
0.366053973,-0.666867935,1
0.270857691,-0.321579946,1
-0.804412859,-0.42407228,1
-0.071839945,0.345334011,1
-0.910711048,0.184748447,1
0.076301596,0.318866907,1
-0.098195279,0.382453016,1
-0.37155131,-0.767413935,1
-0.391846134,-0.077474264,1
-0.04008899,0.787765138,1
0.476377596,0.833354279,1
0.913362814,-0.334244115,1
-0.022530082,-0.999603781,1
0.013346999,-0.439824285,1
-0.080059519,0.759920278,1
0.213963154,-0.334514018,1
0.40189115,-0.276689436,1
0.821030769,0.180393475,1
0.854350219,-0.177695953,1
0.023809579,0.28651426,1
-0.197068893,-0.251652594,1
-0.917982326,-0.18682714,1
-0.318273684,-0.227224161,1
-0.578008091,0.778016967,1
0.737131151,-0.592679589,1
-0.690369609,0.356346807,1
0.750707408,-0.452148854,1
-0.782751402,0.268981324,1
0.081295108,-0.851963736,1
-0.643334811,0.679634856,1
0.188543798,-0.958122356,1
-0.286125975,-0.721575793,1
0.620584979,0.478490099,1
-0.876562781,0.385812266,1
-0.003546247,-0.322783177,1
0.770968386,-0.0779223,1
-0.917910671,-0.339060873,1
-0.430599582,0.682041806,1
-0.307064617,0.218088982,1
-0.496920489,-0.612600946,1
-0.083699857,0.324989422,1
0.122360537,-0.959914554,1
0.296408127,-0.005938184,1
0.275149565,0.249478502,1
-0.422075871,-0.173082917,1
-0.821190947,0.218424959,1
0.169592736,-0.892115841,1
-0.188795917,0.194327273,1
0.5322111,-0.77663422,1
0.591414917,0.5983929,1
0.378074004,-0.046856764,1
-0.575118649,0.747929464,1
0.6503643,0.511415368,1
-0.333759075,-0.706898587,1
0.337313111,0.802221931,1
0.280628864,0.267513605,1
0.354599829,0.007249382,1
0.514978924,-0.60595488,1
0.08982729,0.244011429,1
0.34764991,-0.724894938,1
-0.350202787,0.761770028,1
0.005121455,0.765969052,1
-0.179530711,0.199794515,1
-0.947741159,0.170581834,1
-0.369388714,0.825580724,1
0.172735996,0.339078197,1
0.420712161,-0.765428423,1
-0.792141025,-0.406772581,1
0.081521123,-0.884567864,1
0.275672543,-0.168119464,1
0.059180253,0.464095827,1
-0.418189918,0.141650437,1
0.556858164,-0.810196656,1
-0.926170401,-0.303841137,1
-0.867900371,-0.19287262,1
0.404411653,0.219053452,1
-0.165604311,0.434425007,1
0.164531012,-0.973922825,1
0.951378964,-0.037550626,1
-0.100927202,-0.465575893,1
0.660139519,-0.674725727,1
0.682540009,-0.495357608,1
-0.390302129,0.283515526,1
0.860793288,-0.225613206,1
-0.68914758,-0.69940272,1
0.805788327,-0.276017281,1
0.406276638,0.078450205,1
0.739270596,0.364190162,1
-0.14686961,0.832762172,1
0.584341684,-0.544173303,1
0.402770594,-0.66341638,1
-0.700389099,-0.330732265,1
0.885689442,-0.288341678,1
0.161456654,0.945949864,1
0.097451209,-0.268469936,1
-0.591171425,0.611989962,1
0.35235129,0.236555515,1
0.867882947,0.319380925,1
0.369969083,-0.089267095,1
-0.123457328,-0.286249746,1
0.299366069,-0.921542648,1
-0.826515442,-0.480854521,1
-0.227271811,0.318977062,1
-0.377572141,-0.704352499,1
0.318325812,0.33683454,1
-0.918791539,0.319507962,1
-0.842283808,-0.406864419,1
-0.411304861,-0.757042077,1
-0.752653143,-0.147154915,1
-0.237597029,-0.194046969,1
-0.045735366,-0.264480588,1
0.472608701,0.752932607,1
0.170841538,0.292737452,1
0.109372108,0.937762572,1
-0.31658181,-0.230003021,1
-0.829497359,-0.370626455,1
0.722111211,0.568236457,1
-0.613057061,-0.674118607,1
-0.354105835,0.718419962,1
-0.151594632,0.316210635,1
-0.380453132,-0.673184154,1
-0.364690694,-0.865075043,1
0.827131132,-0.427324312,1
0.272876609,-0.768372587,1
0.23896301,0.087569084,1
0.805920733,-0.531430629,1
-0.378962694,-0.680577212,1
-0.232282161,0.408172186,1
0.232345285,0.102460178,1
-0.171344914,-0.87777324,1
-0.756079729,-0.236952486,1
0.276150193,-0.71057522,1
0.59293634,0.657422647,1
-0.28374371,-0.09099304,1
0.787651527,-0.557901521,1
-0.542157201,-0.81185371,1
-0.747064086,0.394474126,1
-0.943436121,-0.009768713,1
-0.220350027,0.907091126,1
-0.113792607,0.938756342,1
-0.11622592,0.272370446,1
-0.339856055,-0.876369051,1
0.271130684,0.707431527,1
-0.996725937,-0.006019977,1
-0.368813136,0.312300746,1
0.281334019,0.922506954,1
0.360319682,-0.197214733,1
0.785311599,0.171737963,1
-0.260714487,-0.378644598,1
-0.400007756,-0.007684598,1
0.497943384,0.628084359,1
0.783346025,-0.268300629,1
0.219294987,-0.155308981,1
0.715986762,0.538724201,1
-0.641218733,0.515572358,1
0.869749866,0.445140017,1
0.306900266,0.207157909,1
-0.292367991,-0.904092253,1
0.182182547,0.818155118,1
0.252971221,0.296656673,1
0.426609449,-0.211310188,1
-0.458262948,-0.690511893,1
-0.077771789,-0.93810185,1
-0.026098422,-0.362982846,1
0.427855715,-0.240531218,1
0.154493955,-0.392271535,1
0.066413179,-0.297991701,1
-0.240824334,0.313654657,1
-0.289170273,-0.123763108,1
-0.454392833,0.122107073,1
0.899863731,0.129777956,1
-0.837737803,0.221567398,1
0.885316462,-0.134499132,1
-0.25585156,0.729481263,1
0.496528631,0.58223323,1
0.077119887,-0.854729606,1
-0.39779905,0.208620618,1
-0.429727037,-0.161490634,1
0.899525513,0.312486613,1
-0.170268221,0.788954609,1
0.667779337,0.73067107,1
-0.399888629,0.681020595,1
-0.873754755,-0.319740267,1
0.766654935,-0.562133702,1
0.508937582,-0.802163622,1
0.393608282,-0.705607045,1
0.175160989,0.949136381,1
0.751147437,0.434810271,1
-0.693241961,-0.598732495,1
-0.480042487,0.599651332,1
-0.925335066,-0.249588181,1
-0.95876243,-0.181718364,1
0.264981681,-0.060131826,1
-0.787642431,0.258980012,1
-0.260499091,-0.8605561,1
0.022166844,0.386765038,1
0.523073741,0.790832987,1
-0.13172878,-0.887192119,1
0.198743013,-0.301276666,1
0.264847231,-0.093885164,1
-0.069279884,-0.48003309,1
0.845406674,-0.23353676,1
0.799527089,0.453893896,1
-0.730653307,0.619269171,1
0.907536257,0.062830549,1
-0.700228166,0.386238154,1
-0.108658483,0.940748094,1
-0.605586394,-0.632989622,1
0.251130884,-0.333214395,1
0.156027017,0.302519825,1
0.732472781,-0.294135096,1
-0.386007586,-0.249350734,1
-0.479882623,-0.849604708,1
0.637898782,-0.601818079,1
0.869564588,-0.129788072,1
0.712481037,0.384026666,1
-0.564280512,-0.810654103,1
0.455064527,0.854300829,1
0.248236837,-0.190489562,1
-0.863169473,0.023719936,1
-0.293409901,0.802787588,1
-0.03914323,0.458762147,1
-0.019464275,0.784712979,1
0.341422998,-0.82971326,1
-0.112695651,0.892620417,1
0.528510735,-0.685286251,1
-0.301251368,0.043065587,1
-0.823261697,0.245886642,1
0.385118205,-0.302383067,1
0.858618529,-0.423356134,1
0.61484532,0.615204216,1
0.128440913,0.864299197,1
-0.277917998,0.904518698,1
0.791418791,-0.515183047,1
0.064992087,-0.326027085,1
-0.213980195,-0.748521232,1
-0.59700615,0.697331355,1
0.865333122,0.060760802,1
-0.170640182,-0.375385397,1
-0.274115101,0.837424456,1
-0.6572795,-0.74405738,1
-0.729174886,0.551388321,1
-0.076836887,-0.418566889,1
-0.801335912,-0.007525199,1
0.054923698,-0.951490404,1
0.783400108,0.619610767,1
-0.068584308,0.984892061,1
-0.601377148,-0.649991254,1
-0.866988894,0.174006362,1
0.429453774,0.664877253,1
-0.089651375,-0.757816423,1
-0.847959069,-0.114152795,1
-0.384514754,0.309219305,1
-0.845554883,-0.527759107,1
0.179442133,-0.223606353,1
0.223329509,-0.732145382,1
-0.073226724,0.804558153,1
-0.396241844,0.008384046,1
-0.380689162,-0.067924903,1
0.158781623,-0.449722501,1
0.085438792,0.321782828,1
0.702679429,0.672440115,1
-0.012916753,0.86671785,1
-0.757650461,0.162967711,1
-0.288251405,-0.118759037,1
0.265926127,-0.339774187,1
-0.943648995,-0.327691369,1
0.929700582,0.289915209,1
0.826821395,0.413772811,1
-0.512415852,-0.67008671,1
-0.498755102,-0.712358626,1
-0.834429288,-0.021841686,1
-0.026777117,-0.289176803,1
-0.192335981,-0.421882537,1
-0.375673875,0.705970131,1
0.621237694,0.625907762,1
0.495258046,-0.585688589,1
-0.448560532,0.018190148,1
0.067774281,0.411254971,1
-0.527696063,-0.66962794,1
-0.304002029,0.925232259,1
0.177393617,-0.193956976,1
0.688136772,-0.30802949,1
0.328596468,-0.225674998,1
-0.659333144,-0.538581278,1
-0.771768017,0.480350066,1
0.281435713,0.056643888,1
0.715763477,0.563814226,1
0.852549775,-0.318682461,1
0.221562684,-0.160444939,1
-0.035390513,-0.936429251,1
-0.0002824,-0.81092178,1
-0.813476741,0.346379312,1
-0.94128859,0.31429375,1
-0.749434135,0.593846643,1
-0.421257091,-0.789406731,1
0.452505006,0.676001889,1
-0.382462653,-0.208486212,1
0.025780343,-0.951644841,1
-0.587071775,-0.53513826,1
0.528879082,0.532270324,1
0.879740442,-0.299421573,1
0.8800672,0.090781156,1
-0.15260558,0.838579046,1
0.379313084,-0.651142644,1
-0.081823635,0.237563151,1
-0.346108249,-0.683319983,1
0.379567068,0.177963202,1
-0.778855964,0.251192383,1
-0.040221132,-0.979413649,1
0.710639373,0.606976095,1
-0.15226488,0.455748408,1
0.580940369,0.803996363,1
-0.193950871,0.337309023,1
0.039988863,0.267441024,1
0.152892541,0.760505416,1
-0.450477653,0.034483173,1
0.321525708,0.702393587,1
0.322009917,0.018590588,1
0.768909648,-0.492386942,1
0.493538871,0.798864402,1
-0.593045594,0.746829552,1
-0.283232683,-0.782257136,1
0.689106975,0.369885842,1
0.385598911,0.138814682,1
0.213771579,0.390471638,1
-0.802472492,0.400944422,1
-0.327263883,0.725890298,1
0.282280018,0.320907459,1
0.159286223,-0.24042785,1
-0.825636486,0.099631852,1
0.404031828,-0.807625337,1
-0.908882201,0.138608509,1
0.248578803,0.418904503,1
-0.696989229,0.63456899,1
0.42211771,0.114085564,1
-0.384930964,0.116532118,1
-0.214143919,0.937497103,1
-0.702723874,0.53320314,1
0.191302278,-0.433903587,1
0.15031928,0.973816456,1
0.527244187,0.557356644,1
-0.537358284,0.808780905,1
0.576285878,-0.66278015,1
0.422627098,0.262510466,1
-0.48052449,-0.079619296,1
-0.30264498,0.097816355,1
0.656571511,0.59006704,1
-0.882286648,-0.419547844,1
-0.807634135,0.13120131,1
0.207694166,0.950709336,1
0.538749622,-0.659807746,1
-0.527522679,-0.711456731,1
0.340948859,0.210979937,1
-0.775723941,-0.53248519,1
0.805819778,0.043377179,1
0.715360594,0.375389192,1
0.342913111,0.003439337,1
-0.445750237,-0.883796601,1
-0.386699377,-0.765126757,1
-0.987715543,0.076049943,1
-0.279084279,0.18385027,1
-0.033757388,0.346703158,1
0.944263743,0.112292637,1
0.523095421,0.804783338,1
-0.015420284,0.962058861,1
-0.258534679,0.274429742,1
0.321808943,-0.717152844,1
0.058575754,0.433887763,1
-0.154835157,0.209120893,1
-0.83171122,0.091559487,1
0.890549368,-0.187420036,1
-0.818459186,0.515740979,1
-0.170948408,-0.444455892,1
-0.062736238,-0.916714496,1
-0.148336662,0.391198327,1
0.736868505,-0.556767997,1
0.117943402,-0.812289759,1
0.077428575,0.92561963,1
0.218472415,0.184996299,1
0.698300347,0.524757456,1
-0.597713857,0.696898276,1
-0.097992237,-0.30255885,1
-0.236467171,0.21286969,1
-0.162745061,-0.806304937,1
-0.811820611,-0.015051553,1
-0.551417275,-0.649542985,1
0.695243793,-0.41682175,1
0.17086169,-0.371657163,1
-0.967553837,0.123265555,1
0.660279292,-0.723465248,1
0.081769,0.809589618,1
-0.308407131,0.806916928,1
-0.474379295,0.784834954,1
0.745289789,-0.210025662,1
0.71574244,-0.590735071,1
-0.150463014,0.850324564,1
0.248667295,0.218321839,1
